filename,fl,fr,bl,br,trunk,az,el,dist,overlap,l1 angle error
hatchback_-20_15_-8_35_15_80_60_420.png,-20,15,-8,35,15,80,60,420,0.7189749166586723,9.0
sedan4door_-20_45_-8_35_20_20_30_420.png,-20,45,-8,35,20,20,30,420,0.7319347104751214,19.0
sedan4door_-20_15_-30_10_20_20_60_420.png,-20,15,-30,10,20,20,60,420,0.5771655085154241,26.0
hatchback_0_15_-30_35_15_80_60_420.png,0,15,-30,35,15,80,60,420,0.13800425698472324,2.0
hatchback_-40_15_-8_35_15_20_30_420.png,-40,15,-8,35,15,20,30,420,0.7205888156462289,15.0
sedan2door_0_23_-30_35_15_80_30_420.png,0,23,-30,35,15,80,30,420,0.26530284266318044,8.0
hatchback_0_15_-30_35_15_140_30_420.png,0,15,-30,35,15,140,30,420,0.5333985534812945,4.0
sedan2door_-20_45_-8_35_15_80_30_420.png,-20,45,-8,35,15,80,30,420,0.5846899089748416,1.0
sedan4door_-20_45_-30_10_20_20_60_420.png,-20,45,-30,10,20,20,60,420,0.6591424074148458,31.0
sedan2door_0_23_-30_10_15_140_30_420.png,0,23,-30,10,15,140,30,420,0.16658653030603393,3.0
hybrid_0_45_-8_10_20_140_60_420.png,0,45,-8,10,20,140,60,420,0.13180893484389059,5.0
suv_0_45_-30_10_15_80_30_420.png,0,45,-30,10,15,80,30,420,0.512742887014602,11.0
hatchback_-20_23_-8_10_15_230_30_420.png,-20,23,-8,10,15,230,30,420,0.8926869647878323,6.0
suv_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.6567550770420474,28.0
hatchback_0_45_-30_35_15_80_30_420.png,0,45,-30,35,15,80,30,420,0.6184966899512172,16.0
sedan2door_0_15_-30_10_20_20_30_420.png,0,15,-30,10,20,20,30,420,0.2526655706877649,5.0
hatchback_0_23_-30_35_15_80_30_420.png,0,23,-30,35,15,80,30,420,0.5539382234914348,18.0
sedan2door_-20_23_-30_35_20_140_30_420.png,-20,23,-30,35,20,140,30,420,0.9558605608995512,6.0
hybrid_-40_15_-30_35_15_80_30_420.png,-40,15,-30,35,15,80,30,420,0.732900228744047,20.0
sedan2door_-40_23_-8_10_15_230_60_420.png,-40,23,-8,10,15,230,60,420,0.6453535189130892,19.0
hatchback_-20_15_-8_35_15_230_60_420.png,-20,15,-8,35,15,230,60,420,0.7991780381654706,16.0
hatchback_0_15_-8_35_15_140_30_420.png,0,15,-8,35,15,140,30,420,0.4571095736179669,4.0
sedan2door_0_23_-8_10_15_230_30_420.png,0,23,-8,10,15,230,30,420,None,8.0
sedan4door_-20_15_-30_35_20_20_30_420.png,-20,15,-30,35,20,20,30,420,0.7430268959704636,34.0
sedan2door_-40_45_-30_35_15_140_60_420.png,-40,45,-30,35,15,140,60,420,0.6628454300723119,19.0
sedan2door_0_23_-30_35_20_80_60_420.png,0,23,-30,35,20,80,60,420,0.08292454152502372,2.0
hybrid_-20_23_-8_35_15_20_60_420.png,-20,23,-8,35,15,20,60,420,0.6052357951008466,9.0
sedan4door_0_15_-30_35_20_230_30_420.png,0,15,-30,35,20,230,30,420,0.7056941542514535,23.0
sedan2door_-20_15_-30_10_15_80_60_420.png,-20,15,-30,10,15,80,60,420,0.8964921328009291,13.0
sedan2door_-20_23_-8_35_15_20_60_420.png,-20,23,-8,35,15,20,60,420,0.46042134142274566,16.0
sedan2door_-20_45_-30_10_15_230_30_420.png,-20,45,-30,10,15,230,30,420,None,13.0
sedan2door_-20_23_-30_10_15_230_30_420.png,-20,23,-30,10,15,230,30,420,None,12.0
hatchback_0_15_-30_35_20_230_30_420.png,0,15,-30,35,20,230,30,420,0.6473133458500415,29.0
suv_-20_23_-8_10_20_80_30_420.png,-20,23,-8,10,20,80,30,420,0.7512756551906009,8.0
suv_0_15_-30_10_15_20_60_420.png,0,15,-30,10,15,20,60,420,0.13421524946684596,7.0
sedan2door_-40_45_-8_10_20_20_30_420.png,-40,45,-8,10,20,20,30,420,0.6617817319365137,1.0
hatchback_-40_15_-30_35_20_20_30_420.png,-40,15,-30,35,20,20,30,420,0.7350069334066365,15.0
hybrid_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.27100595801767674,4.0
hatchback_0_15_-8_10_15_140_60_420.png,0,15,-8,10,15,140,60,420,0.185176838447383,2.0
hybrid_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.10937667527301521,2.0
sedan2door_0_15_-8_10_20_230_30_420.png,0,15,-8,10,20,230,30,420,None,13.0
sedan2door_-40_45_-8_35_20_80_60_420.png,-40,45,-8,35,20,80,60,420,0.8410977583185901,18.0
sedan4door_0_23_-8_35_20_140_30_420.png,0,23,-8,35,20,140,30,420,0.16437697872038812,2.0
sedan2door_-20_45_-8_35_15_230_30_420.png,-20,45,-8,35,15,230,30,420,None,13.0
sedan4door_0_15_-30_10_15_140_30_420.png,0,15,-30,10,15,140,30,420,0.16961923906880041,5.0
suv_0_23_-30_35_20_80_60_420.png,0,23,-30,35,20,80,60,420,0.13136695857970299,6.0
sedan2door_-40_15_-8_35_20_230_30_420.png,-40,15,-8,35,20,230,30,420,None,23.0
sedan2door_-40_15_-30_35_20_80_60_420.png,-40,15,-30,35,20,80,60,420,0.8255915725367446,18.0
suv_0_23_-30_35_20_80_30_420.png,0,23,-30,35,20,80,30,420,0.33166102750922655,10.0
sedan4door_0_45_-30_10_15_140_30_420.png,0,45,-30,10,15,140,30,420,0.30569007135206655,7.0
sedan4door_-40_45_-30_35_15_140_30_420.png,-40,45,-30,35,15,140,30,420,0.6575229200554722,19.0
sedan4door_-20_23_-8_10_15_140_30_420.png,-20,23,-8,10,15,140,30,420,0.6481708683379709,30.0
sedan2door_-40_15_-30_10_20_80_60_420.png,-40,15,-30,10,20,80,60,420,0.8287177952333968,18.0
hybrid_-20_23_-30_10_20_20_60_420.png,-20,23,-30,10,20,20,60,420,0.614123621200295,9.0
hatchback_0_45_-8_35_20_80_60_420.png,0,45,-8,35,20,80,60,420,0.08002750395334764,1.0
sedan2door_-20_15_-30_10_15_140_30_420.png,-20,15,-30,10,15,140,30,420,0.9370519362130412,3.0
sedan4door_-40_23_-8_10_15_80_60_420.png,-40,23,-8,10,15,80,60,420,0.778268702775119,20.0
sedan2door_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.7115163260813302,32.0
sedan2door_-40_23_-30_35_15_80_60_420.png,-40,23,-30,35,15,80,60,420,0.8207541592950462,18.0
suv_0_23_-30_10_20_230_60_420.png,0,23,-30,10,20,230,60,420,0.22309506612336927,3.0
sedan4door_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.1878173192040946,2.0
sedan4door_-20_15_-30_35_15_20_30_420.png,-20,15,-30,35,15,20,30,420,0.7425714355441513,33.0
sedan2door_-20_45_-8_35_20_230_30_420.png,-20,45,-8,35,20,230,30,420,None,13.0
hybrid_-40_45_-8_35_15_230_30_420.png,-40,45,-8,35,15,230,30,420,0.7765949571793003,10.0
hybrid_0_23_-30_10_15_230_60_420.png,0,23,-30,10,15,230,60,420,0.26151353399944044,4.0
suv_0_45_-30_10_20_80_30_420.png,0,45,-30,10,20,80,30,420,0.4780357115994063,9.0
hatchback_-40_23_-30_10_20_20_60_420.png,-40,23,-30,10,20,20,60,420,0.3344464449763982,4.0
sedan2door_0_23_-30_35_15_20_60_420.png,0,23,-30,35,15,20,60,420,0.1704887977013221,12.0
suv_0_23_-8_35_20_80_60_420.png,0,23,-8,35,20,80,60,420,0.09657761694463116,1.0
sedan2door_0_45_-8_10_20_230_30_420.png,0,45,-8,10,20,230,30,420,None,8.0
hatchback_-20_45_-8_35_15_230_30_420.png,-20,45,-8,35,15,230,30,420,0.8410144461995473,4.0
sedan4door_-40_45_-8_35_20_140_60_420.png,-40,45,-8,35,20,140,60,420,0.5814924701386158,11.0
hatchback_0_15_-30_35_20_140_60_420.png,0,15,-30,35,20,140,60,420,0.22356533144430632,3.0
hybrid_-20_15_-8_35_20_80_30_420.png,-20,15,-8,35,20,80,30,420,0.5547143827507495,16.0
hybrid_-40_45_-30_10_15_20_60_420.png,-40,45,-30,10,15,20,60,420,0.5726083296530192,15.0
sedan2door_-20_15_-8_35_15_80_30_420.png,-20,15,-8,35,15,80,30,420,0.5196478145152726,0.0
hybrid_0_15_-30_35_15_230_30_420.png,0,15,-30,35,15,230,30,420,0.07469196006899974,4.0
sedan2door_-20_45_-30_10_20_230_60_420.png,-20,45,-30,10,20,230,60,420,0.6141343689577893,4.0
hatchback_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.308240457085726,12.0
sedan2door_-20_45_-30_10_20_80_60_420.png,-20,45,-30,10,20,80,60,420,0.8496651259761681,12.0
hybrid_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.20973731006800964,2.0
sedan2door_0_23_-30_10_20_20_60_420.png,0,23,-30,10,20,20,60,420,0.1694059537598868,11.0
suv_-40_45_-30_35_20_140_30_420.png,-40,45,-30,35,20,140,30,420,0.6836043825142467,20.0
hybrid_0_45_-8_10_15_80_60_420.png,0,45,-8,10,15,80,60,420,0.20329570975944689,1.0
hybrid_0_45_-30_10_20_140_60_420.png,0,45,-30,10,20,140,60,420,0.1267440695210567,6.0
hybrid_-20_23_-8_10_15_140_30_420.png,-20,23,-8,10,15,140,30,420,0.8579376788712193,15.0
suv_-20_15_-30_10_20_140_60_420.png,-20,15,-30,10,20,140,60,420,0.6901674752205434,10.0
hatchback_-20_15_-30_35_20_230_60_420.png,-20,15,-30,35,20,230,60,420,0.8832407368801423,14.0
suv_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.7078199110886536,20.0
sedan4door_-20_23_-8_10_15_230_30_420.png,-20,23,-8,10,15,230,30,420,0.7765721780845368,3.0
hybrid_-40_45_-30_35_15_230_60_420.png,-40,45,-30,35,15,230,60,420,0.5985829240548352,18.0
sedan2door_-20_45_-30_35_15_80_60_420.png,-20,45,-30,35,15,80,60,420,0.8527470767554194,10.0
sedan4door_-40_23_-8_10_20_80_30_420.png,-40,23,-8,10,20,80,30,420,0.6364234146059369,20.0
hybrid_-20_15_-8_35_20_230_30_420.png,-20,15,-8,35,20,230,30,420,0.5919509099009505,3.0
sedan2door_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.16553447694422666,1.0
hybrid_0_45_-8_35_15_140_60_420.png,0,45,-8,35,15,140,60,420,0.1339214578959208,5.0
hybrid_0_15_-30_35_15_80_60_420.png,0,15,-30,35,15,80,60,420,0.16769779954001168,1.0
hatchback_-20_15_-30_35_20_80_60_420.png,-20,15,-30,35,20,80,60,420,0.5772850288396969,12.0
suv_0_45_-8_10_15_20_60_420.png,0,45,-8,10,15,20,60,420,0.11918572823769256,6.0
sedan2door_-20_15_-8_35_20_20_60_420.png,-20,15,-8,35,20,20,60,420,0.4412919864557131,14.0
hatchback_0_23_-8_10_20_80_30_420.png,0,23,-8,10,20,80,30,420,0.28938088277023766,14.0
hatchback_0_23_-30_35_15_140_60_420.png,0,23,-30,35,15,140,60,420,0.19996858803149148,5.0
suv_0_15_-30_35_20_20_30_420.png,0,15,-30,35,20,20,30,420,0.44259124393654004,19.0
sedan2door_-20_23_-8_35_15_80_60_420.png,-20,23,-8,35,15,80,60,420,0.8945923262462973,11.0
sedan2door_-20_45_-8_35_20_230_60_420.png,-20,45,-8,35,20,230,60,420,0.602342886827039,4.0
hybrid_0_15_-8_35_15_140_60_420.png,0,15,-8,35,15,140,60,420,0.18517943750117163,3.0
sedan4door_-40_23_-30_35_15_140_30_420.png,-40,23,-30,35,15,140,30,420,0.6649067687479145,19.0
suv_0_23_-8_10_20_230_30_420.png,0,23,-8,10,20,230,30,420,0.11142268854516081,8.0
hybrid_-20_45_-8_10_20_20_30_420.png,-20,45,-8,10,20,20,30,420,0.6635837464402489,1.0
sedan2door_0_15_-8_35_15_20_30_420.png,0,15,-8,35,15,20,30,420,0.2736443613230663,5.0
sedan2door_-20_15_-8_10_15_230_30_420.png,-20,15,-8,10,15,230,30,420,None,8.0
suv_0_15_-8_35_15_80_30_420.png,0,15,-8,35,15,80,30,420,0.2450834340400353,7.0
sedan2door_-40_15_-30_35_20_140_60_420.png,-40,15,-30,35,20,140,60,420,0.6256706063489048,19.0
hatchback_-40_23_-30_10_15_20_60_420.png,-40,23,-30,10,15,20,60,420,0.39065198150693115,3.0
hatchback_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.8593137943824954,15.0
sedan4door_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.6141990920008619,19.0
sedan4door_-20_45_-30_35_15_230_30_420.png,-20,45,-30,35,15,230,30,420,0.7325966330135569,23.0
sedan4door_0_45_-8_10_15_140_60_420.png,0,45,-8,10,15,140,60,420,0.13269208840432117,2.0
sedan2door_-20_23_-8_35_15_140_30_420.png,-20,23,-8,35,15,140,30,420,0.9593804912305306,4.0
sedan4door_-20_23_-30_10_20_20_30_420.png,-20,23,-30,10,20,20,30,420,0.7613961526259274,30.0
hatchback_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.31864433799145553,8.0
hybrid_-40_15_-30_10_20_20_60_420.png,-40,15,-30,10,20,20,60,420,0.5617623750070851,10.0
sedan2door_-20_15_-8_35_20_140_30_420.png,-20,15,-8,35,20,140,30,420,0.9450235014354541,6.0
hatchback_-20_15_-8_10_20_230_60_420.png,-20,15,-8,10,20,230,60,420,0.7555111459376391,14.0
sedan4door_-20_45_-8_10_20_80_30_420.png,-20,45,-8,10,20,80,30,420,0.5770337144490755,18.0
hatchback_-20_45_-8_10_20_230_30_420.png,-20,45,-8,10,20,230,30,420,0.8012511083684816,3.0
sedan2door_-40_15_-30_10_15_140_60_420.png,-40,15,-30,10,15,140,60,420,0.6230543460817962,19.0
hybrid_-40_23_-8_10_20_20_30_420.png,-40,23,-8,10,20,20,30,420,0.5203220823481602,1.0
suv_0_23_-8_10_15_80_60_420.png,0,23,-8,10,15,80,60,420,0.06473257801669362,1.0
sedan4door_0_45_-8_10_20_230_60_420.png,0,45,-8,10,20,230,60,420,0.1956065876796764,1.0
suv_-40_23_-30_10_20_230_30_420.png,-40,23,-30,10,20,230,30,420,0.35592924185453484,30.0
hybrid_-40_15_-8_10_15_80_30_420.png,-40,15,-8,10,15,80,30,420,0.7284589666664759,20.0
sedan2door_-40_23_-8_10_15_80_60_420.png,-40,23,-8,10,15,80,60,420,0.818750159482172,18.0
suv_-20_23_-8_10_20_20_30_420.png,-20,23,-8,10,20,20,30,420,0.6614044531009344,21.0
hybrid_-40_23_-8_10_20_140_60_420.png,-40,23,-8,10,20,140,60,420,0.7688682370991209,10.0
hatchback_-20_23_-8_35_20_80_60_420.png,-20,23,-8,35,20,80,60,420,0.5656286349410016,9.0
hybrid_0_23_-8_35_15_230_60_420.png,0,23,-8,35,15,230,60,420,0.24584167872797577,4.0
suv_-20_23_-8_10_15_20_30_420.png,-20,23,-8,10,15,20,30,420,0.6667747446638516,22.0
sedan4door_0_15_-8_10_20_140_60_420.png,0,15,-8,10,20,140,60,420,0.1453021597280199,2.0
sedan4door_-40_15_-30_35_15_140_30_420.png,-40,15,-30,35,15,140,30,420,0.6704613141787621,20.0
sedan2door_-20_45_-30_35_15_20_60_420.png,-20,45,-30,35,15,20,60,420,0.4666606520123485,17.0
hatchback_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.5129145722544216,1.0
hatchback_-40_45_-8_10_20_80_30_420.png,-40,45,-8,10,20,80,30,420,0.7089423518758785,19.0
suv_0_23_-30_35_20_230_60_420.png,0,23,-30,35,20,230,60,420,0.30227401132146897,3.0
hybrid_-20_45_-8_35_15_20_60_420.png,-20,45,-8,35,15,20,60,420,0.666712357301563,8.0
hatchback_-40_23_-30_10_20_140_60_420.png,-40,23,-30,10,20,140,60,420,0.6182121095394391,4.0
hatchback_-20_45_-30_35_20_80_60_420.png,-20,45,-30,35,20,80,60,420,0.46373951488152343,11.0
hatchback_-40_15_-30_35_15_80_60_420.png,-40,15,-30,35,15,80,60,420,0.8144790547636609,20.0
sedan4door_-20_45_-8_35_15_140_60_420.png,-20,45,-8,35,15,140,60,420,0.7958218147539655,14.0
suv_0_15_-30_35_15_140_30_420.png,0,15,-30,35,15,140,30,420,0.2262926307091346,1.0
suv_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.1260586296882294,5.0
sedan2door_0_23_-8_35_15_140_60_420.png,0,23,-8,35,15,140,60,420,0.16511635961829585,2.0
hybrid_0_15_-8_35_20_80_30_420.png,0,15,-8,35,20,80,30,420,0.16671631538486614,4.0
hybrid_-20_23_-30_35_15_80_60_420.png,-20,23,-30,35,15,80,60,420,0.6958063983454609,10.0
suv_-20_45_-30_10_20_140_60_420.png,-20,45,-30,10,20,140,60,420,0.6852096529767036,8.0
hybrid_-20_45_-8_10_15_140_30_420.png,-20,45,-8,10,15,140,30,420,0.8638814290364584,17.0
hybrid_0_15_-8_10_20_20_30_420.png,0,15,-8,10,20,20,30,420,0.12256058862277222,4.0
sedan2door_0_45_-30_10_20_80_60_420.png,0,45,-30,10,20,80,60,420,0.14968248419574323,1.0
sedan4door_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.7770679127327706,20.0
hatchback_0_15_-8_10_15_230_60_420.png,0,15,-8,10,15,230,60,420,0.2831491246587238,10.0
hatchback_-40_15_-8_10_20_80_30_420.png,-40,15,-8,10,20,80,30,420,0.716972464083955,19.0
sedan4door_0_23_-8_35_20_230_30_420.png,0,23,-8,35,20,230,30,420,0.47433327448072954,18.0
sedan2door_-40_23_-8_35_15_80_30_420.png,-40,23,-8,35,15,80,30,420,0.608571243663452,13.0
sedan4door_0_15_-30_10_15_140_60_420.png,0,15,-30,10,15,140,60,420,0.31847618802359223,7.0
sedan2door_0_23_-8_10_20_230_60_420.png,0,23,-8,10,20,230,60,420,0.3111967678727775,1.0
suv_-40_15_-30_35_15_230_60_420.png,-40,15,-30,35,15,230,60,420,0.6734693926390705,20.0
suv_0_45_-30_35_15_20_60_420.png,0,45,-30,35,15,20,60,420,0.19822337968591938,11.0
suv_-20_23_-30_10_15_80_30_420.png,-20,23,-30,10,15,80,30,420,0.4429141815687291,4.0
sedan4door_0_15_-30_10_20_140_60_420.png,0,15,-30,10,20,140,60,420,0.283866667956155,6.0
sedan4door_0_23_-8_10_20_20_60_420.png,0,23,-8,10,20,20,60,420,0.34694946980382274,18.0
sedan2door_0_23_-8_35_15_140_30_420.png,0,23,-8,35,15,140,30,420,0.16739862426425195,3.0
sedan4door_-40_45_-30_35_20_230_30_420.png,-40,45,-30,35,20,230,30,420,0.7650893437547449,19.0
sedan2door_-20_45_-8_10_15_80_30_420.png,-20,45,-8,10,15,80,30,420,0.598530389587195,2.0
hybrid_-40_15_-8_35_15_20_60_420.png,-40,15,-8,35,15,20,60,420,0.563942444511884,11.0
sedan4door_-40_15_-8_35_20_230_60_420.png,-40,15,-8,35,20,230,60,420,0.5999776865040027,19.0
hybrid_-40_45_-30_35_15_230_30_420.png,-40,45,-30,35,15,230,30,420,0.7812767807318239,8.0
sedan4door_-40_15_-30_10_15_20_30_420.png,-40,15,-30,10,15,20,30,420,0.6920735035605518,16.0
hybrid_-20_15_-8_10_15_80_30_420.png,-20,15,-8,10,15,80,30,420,0.5756107308488349,17.0
sedan2door_0_45_-30_35_15_230_60_420.png,0,45,-30,35,15,230,60,420,0.30235635165510505,0.0
suv_-20_15_-30_35_15_20_60_420.png,-20,15,-30,35,15,20,60,420,0.4498235237748844,17.0
hybrid_-40_45_-8_35_15_230_60_420.png,-40,45,-8,35,15,230,60,420,0.589388956559522,18.0
suv_0_23_-30_10_20_20_30_420.png,0,23,-30,10,20,20,30,420,0.2730602950641436,14.0
hybrid_-40_45_-30_10_15_80_60_420.png,-40,45,-30,10,15,80,60,420,0.7514090093592205,20.0
sedan4door_-20_15_-30_10_20_20_30_420.png,-20,15,-30,10,20,20,30,420,0.7061328037840966,34.0
hatchback_-20_23_-8_35_20_20_60_420.png,-20,23,-8,35,20,20,60,420,0.5042832969745031,11.0
sedan2door_0_23_-8_10_15_230_60_420.png,0,23,-8,10,15,230,60,420,0.3154868290342134,1.0
suv_0_15_-30_35_15_20_60_420.png,0,15,-30,35,15,20,60,420,0.15350176041139796,9.0
sedan4door_0_45_-30_35_15_80_60_420.png,0,45,-30,35,15,80,60,420,0.22796721669602224,7.0
sedan2door_-20_23_-30_10_15_80_60_420.png,-20,23,-30,10,15,80,60,420,0.8749718615356133,12.0
hybrid_-40_23_-30_35_15_80_30_420.png,-40,23,-30,35,15,80,30,420,0.6955216036839454,20.0
sedan2door_-20_45_-30_35_20_20_30_420.png,-20,45,-30,35,20,20,30,420,0.7198926599901525,23.0
suv_0_45_-30_35_20_230_60_420.png,0,45,-30,35,20,230,60,420,0.2732109744200945,3.0
suv_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.5653638207302097,16.0
hatchback_-20_15_-8_10_20_20_30_420.png,-20,15,-8,10,20,20,30,420,0.591647357822205,15.0
sedan4door_-40_15_-8_35_20_140_30_420.png,-40,15,-8,35,20,140,30,420,0.6498786791348641,20.0
suv_-40_45_-30_10_15_80_30_420.png,-40,45,-30,10,15,80,30,420,0.5714269768148971,10.0
hybrid_0_15_-30_10_20_80_60_420.png,0,15,-30,10,20,80,60,420,0.15414780836838943,1.0
suv_0_15_-30_10_20_20_30_420.png,0,15,-30,10,20,20,30,420,0.24649027255570746,14.0
hybrid_0_23_-8_35_15_80_60_420.png,0,23,-8,35,15,80,60,420,0.2376728290966481,1.0
hatchback_0_45_-8_10_20_80_60_420.png,0,45,-8,10,20,80,60,420,0.06604340636560331,1.0
hybrid_-20_15_-8_35_15_20_60_420.png,-20,15,-8,35,15,20,60,420,0.6358343668594851,8.0
sedan2door_-20_45_-8_35_15_230_60_420.png,-20,45,-8,35,15,230,60,420,0.6592103399489002,6.0
sedan4door_-40_45_-8_35_20_20_60_420.png,-40,45,-8,35,20,20,60,420,0.4707448762825994,5.0
hybrid_-20_45_-8_35_20_20_30_420.png,-20,45,-8,35,20,20,30,420,0.6696649878704778,2.0
hatchback_-40_23_-30_10_15_140_30_420.png,-40,23,-30,10,15,140,30,420,0.7584837025697704,20.0
hatchback_-20_45_-8_35_15_140_30_420.png,-20,45,-8,35,15,140,30,420,0.7151474410338593,38.0
hatchback_0_45_-8_35_15_20_60_420.png,0,45,-8,35,15,20,60,420,0.12201615577077389,8.0
sedan2door_-40_45_-30_10_20_140_30_420.png,-40,45,-30,10,20,140,30,420,0.6806912096168295,17.0
sedan4door_0_45_-30_35_20_80_30_420.png,0,45,-30,35,20,80,30,420,0.38619047228511216,24.0
hatchback_-20_45_-8_35_20_140_30_420.png,-20,45,-8,35,20,140,30,420,0.7033556575135601,38.0
hatchback_0_23_-8_35_15_140_30_420.png,0,23,-8,35,15,140,30,420,0.40298074101608894,4.0
suv_-20_15_-30_35_20_230_30_420.png,-20,15,-30,35,20,230,30,420,0.11772105091022995,10.0
hatchback_-40_45_-30_35_15_80_30_420.png,-40,45,-30,35,15,80,30,420,0.6114777399921613,19.0
sedan2door_-40_15_-8_35_20_80_60_420.png,-40,15,-8,35,20,80,60,420,0.826537727102613,18.0
hatchback_-40_45_-8_10_15_140_60_420.png,-40,45,-8,10,15,140,60,420,0.7825349371349453,5.0
hatchback_-20_23_-30_10_15_20_60_420.png,-20,23,-30,10,15,20,60,420,0.5390110052676331,11.0
suv_-20_15_-8_10_15_140_60_420.png,-20,15,-8,10,15,140,60,420,0.7292885471855354,10.0
hybrid_-40_15_-30_10_15_140_60_420.png,-40,15,-30,10,15,140,60,420,0.795023690951585,9.0
hybrid_0_45_-8_35_15_80_30_420.png,0,45,-8,35,15,80,30,420,0.30469884116394297,3.0
sedan2door_-20_23_-8_35_20_80_30_420.png,-20,23,-8,35,20,80,30,420,0.5949565992334723,4.0
hybrid_-40_45_-8_35_15_20_60_420.png,-40,45,-8,35,15,20,60,420,0.5696763173556529,15.0
suv_0_15_-30_10_20_20_60_420.png,0,15,-30,10,20,20,60,420,0.14602693666531302,9.0
hatchback_0_15_-8_35_20_140_60_420.png,0,15,-8,35,20,140,60,420,0.1976093538979769,2.0
sedan2door_0_23_-8_35_20_140_30_420.png,0,23,-8,35,20,140,30,420,0.1550195158664797,3.0
hatchback_-40_45_-8_10_15_230_60_420.png,-40,45,-8,10,15,230,60,420,0.6626248277127988,20.0
hybrid_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.5270612342834097,1.0
sedan2door_-40_23_-8_35_15_20_60_420.png,-40,23,-8,35,15,20,60,420,0.36327344699305913,4.0
hatchback_0_15_-8_35_20_230_30_420.png,0,15,-8,35,20,230,30,420,0.4566168771029222,22.0
sedan2door_-40_45_-30_35_20_230_30_420.png,-40,45,-30,35,20,230,30,420,None,30.0
hatchback_-20_23_-30_10_15_80_60_420.png,-20,23,-30,10,15,80,60,420,0.7811271614783193,11.0
suv_-20_45_-8_10_20_140_30_420.png,-20,45,-8,10,20,140,30,420,0.5720567805962614,12.0
sedan4door_0_15_-30_10_20_230_60_420.png,0,15,-30,10,20,230,60,420,0.22612831480748163,4.0
suv_0_45_-30_35_20_80_30_420.png,0,45,-30,35,20,80,30,420,0.4348068687820924,13.0
sedan4door_0_45_-30_10_20_230_30_420.png,0,45,-30,10,20,230,30,420,0.5338197561410757,17.0
sedan2door_-40_23_-30_10_20_20_30_420.png,-40,23,-30,10,20,20,30,420,0.6685647600433884,9.0
sedan4door_-20_45_-8_35_15_80_60_420.png,-20,45,-8,35,15,80,60,420,0.6202424253056387,13.0
hatchback_-20_23_-30_35_20_230_30_420.png,-20,23,-30,35,20,230,30,420,0.884985049688466,18.0
suv_-40_23_-8_35_20_230_60_420.png,-40,23,-8,35,20,230,60,420,0.698338973937247,20.0
suv_-40_45_-8_10_15_80_60_420.png,-40,45,-8,10,15,80,60,420,0.7801316732659749,19.0
hybrid_0_23_-8_10_15_20_30_420.png,0,23,-8,10,15,20,30,420,0.1769064305215303,10.0
hatchback_0_15_-30_35_15_80_30_420.png,0,15,-30,35,15,80,30,420,0.5953976033214193,18.0
hybrid_-20_15_-8_35_15_140_60_420.png,-20,15,-8,35,15,140,60,420,0.8042369329253106,11.0
sedan4door_0_45_-30_35_20_20_30_420.png,0,45,-30,35,20,20,30,420,0.46352520390176866,15.0
suv_0_45_-8_35_15_80_60_420.png,0,45,-8,35,15,80,60,420,0.15238500078111872,2.0
sedan4door_-40_23_-30_10_15_20_30_420.png,-40,23,-30,10,15,20,30,420,0.7471563371743358,15.0
hybrid_-40_15_-30_10_15_80_60_420.png,-40,15,-30,10,15,80,60,420,0.7160372807305913,19.0
suv_-40_15_-8_35_20_20_30_420.png,-40,15,-8,35,20,20,30,420,0.7206263994150408,18.0
sedan4door_-20_45_-30_35_15_20_60_420.png,-20,45,-30,35,15,20,60,420,0.6549214314883247,31.0
sedan2door_-20_45_-30_10_20_140_30_420.png,-20,45,-30,10,20,140,30,420,0.9763422062681494,7.0
hatchback_-20_15_-8_35_20_230_30_420.png,-20,15,-8,35,20,230,30,420,0.6374021319342936,6.0
sedan2door_-20_23_-30_35_15_80_30_420.png,-20,23,-30,35,15,80,30,420,0.5422632160251584,2.0
suv_-40_45_-30_10_20_20_60_420.png,-40,45,-30,10,20,20,60,420,0.5090839296518377,2.0
sedan4door_0_45_-30_10_15_80_60_420.png,0,45,-30,10,15,80,60,420,0.2581515533377822,8.0
hybrid_-20_23_-30_35_15_140_30_420.png,-20,23,-30,35,15,140,30,420,0.8759912274614001,16.0
